Prompt,Mechanic,Set,Sheet,Picture,OriginLink
Donate your body to cat science.,Favor,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1p6tKUSEUZEXJlXMki93aX_NyIjNSG8_m/view?usp=sharing
Drink an entire bottle of Bald Eagle tears.,See the Future 3x,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1tYm5CuQNAb9XBMxvxyR_zWA8cguGI-Qk/view?usp=sharing
Engage the Hypergoat. (First Edition),Skip,First Edition,Main Decks,Link,
Engage the Hypergoat. (Original Edition),Skip,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1j8FP3kf8MH3wx09bviCww9ttLzwqhN_m/view?usp=sharing
Engage the Hypergoat. (Party Pack),Skip,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1cfdsGHlsskWSujX0M23gYlIFm51Un03I/view?usp=sharing
Engage the Hypergoat. (TFC Edition),Skip,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1muRSx8K3b6I5uKLDbc8br4j69yiiheJS/view?usp=sharing
Engage the Hypergoat. *,Skip,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1I97Sk87W76xZATajUZG4UmbwGGBxHQZa/view?usp=sharing
Evade dirty Sasquatch underpants.,Skip,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1fRHebf4_wYpla4cLI2h_js8TA3py6KQJ/view?usp=sharing
Evade dirty Sasquatch underpants. (Party Pack),Skip,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1vcV7Gc1G29NutXsfXEkbX0laEcgGi1V4/view?usp=sharing
Exploding Kitten (alien),Exploding Kitten,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1OCPvXcSJLtSghOAwQnt6bJJdcEVw7OlU/view?usp=sharing
Exploding Kitten (C4),Exploding Kitten,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1_OLMoz38P48pGyONBqM_-NjZlYcMbunH/view?usp=sharing
Exploding Kitten (C4) (Party Pack),Exploding Kitten,Party Pack,Main Decks,Link,https://drive.google.com/file/d/17U7iOKM92n8R4d8N4IzlLxe5TiXHOXZd/view?usp=sharing
Exploding Kitten (car),Exploding Kitten,Streaking Kittens,Expansions,Link,https://drive.google.com/file/d/1YGi2djHoWknqJSLljoNQNSWEvmGdjAs1/view?usp=sharing
Exploding Kitten (grenade) (First Edition),Exploding Kitten,First Edition,Main Decks,Link,
Exploding Kitten (grenade) (Original Edition),Exploding Kitten,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1qQ4yXjz0X461R52CSvNY4R2_u02C8W0D/view?usp=sharing
Exploding Kitten (grenade) (Party Pack),Exploding Kitten,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1B5QYK5gonuBPRN99tCXwSk6vKlF_aW5F/view?usp=sharing
Exploding Kitten (grenade) (TFC Edition),Exploding Kitten,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1g7kQSQzc2DBX7FdZa_T788H3qy3jdV3d/view?usp=sharing
Exploding Kitten (nuke) (First Edition),Exploding Kitten,First Edition,Main Decks,Link,
Exploding Kitten (nuke) (Original Edition),Exploding Kitten,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1Ni27Ayx4GECDCf9cRTBiDBlkDprsJ-vc/view?usp=sharing
Exploding Kitten (nuke) (Party Pack),Exploding Kitten,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1Lik55VceNadQUkdQVRJSFChEUla3vfjs/view?usp=sharing
Exploding Kitten (nuke) (TFC Edition),Exploding Kitten,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1knJE7ZTpsEU0eKjkIowTpoRBpsuwB4er/view?usp=sharing
Exploding Kitten (park),Exploding Kitten,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/10iFKwJOlsU7b1cM_vk9wLo7HG0dlotAK/view?usp=sharing
Exploding Kitten (science),Exploding Kitten,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1lwquenMIVxt6QQSolXZ82M0am8WyYZe2/view?usp=sharing
Exploding Kitten (TNT) (First Edition),Exploding Kitten,First Edition,Main Decks,Link,
Exploding Kitten (TNT) (Original Edition),Exploding Kitten,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1x8wmWyA_zmhNieUPQT1JKTXzvXBHUYlw/view?usp=sharing
Exploding Kitten (TNT) (Party Pack),Exploding Kitten,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1oRjq9wrgZKqImT3JGzElFBp7dDA-AlAE/view?usp=sharing
Exploding Kitten (TNT) (TFC Edition),Exploding Kitten,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1-9NcLmoEWyEW4L3vPjldhONqTRFd9n4F/view?usp=sharing
Exploding Kitten (warp core) (First Edition),Exploding Kitten,First Edition,Main Decks,Link,
Exploding Kitten (warp core) (Original Edition),Exploding Kitten,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1TGbrpzfau12OSVTZwpfYNgSMRojH4lt1/view?usp=sharing
Exploding Kitten (warp core) (Party Pack),Exploding Kitten,Party Pack,Main Decks,Link,https://drive.google.com/file/d/154MdafU8TTH9yHSRMioUc8G_k8j-ZjST/view?usp=sharing
Exploding Kitten (warp core) (TFC Edition),Exploding Kitten,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1TgjbGGtLoGnyw6x0_-TMOgKBPBXonf4W/view?usp=sharing
Fall so deeply in love it gives you both crazy diarrhea.,Favor,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1nb2J8pr62GpWhWxZsmVgahDj5cBfL90G/view?usp=sharing
Feast upon a unicorn enchilada and gain its enchilada powers. (First Edition),See the Future 3x,First Edition,Main Decks,Link,
Feast upon a unicorn enchilada and gain its enchilada powers. (Original Edition),See the Future 3x,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1eBbv7kNATvNX8cx2y4bBmMqjLo1dHqmP/view?usp=sharing
Feast upon a unicorn enchilada and gain its enchilada powers. (Party Pack),See the Future 3x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/11BTkW3vlNja9P-uPDjL_oR5rc2SrQJC7/view?usp=sharing
Feast upon a unicorn enchilada and gain its enchilada powers. (TFC Edition),See the Future 3x,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1For8sERULypf9fvrjZ3_bH35bU4ZVPc7/view?usp=sharing
Feed your opponent a nope sandwich with extra nopesause. (First Edition),Nope,First Edition,Main Decks,Link,
Feed your opponent a nope sandwich with extra nopesause. (Original Edition),Nope,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1G7x6_lZCIz5-aF4CiwU68ajuwFBWPmDk/view?usp=sharing
Feed your opponent a nope sandwich with extra nopesause. (Party Pack),Nope,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1Q04T5KVS5pxV-SnNHTZNJV5qbsQ6Fdw9/view?usp=sharing
Feed your opponent a nope sandwich with extra nopesause. (TFC Edition),Nope,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1DuhaYiNcy7a_EJuudycPjYmO8lpUgmw4/view?usp=sharing
Feed your opponent a nope sandwich with extra nopesause. *,Nope,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1lqmvffqt_jhQadPypD0ILNGWDRK6yR2V/view?usp=sharing
Feed your opponent a serving of nope with a butload of nope sause.,Nope,All Bonus Cards,Bonus Cards,Link,https://drive.google.com/file/d/1L6B3XGNbo7vZnKsmEtLZujdbe9Q_VzsS/view?usp=sharing
Feed your opponent some cantanope.,Nope,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1uZwghvGg3YsKWph9GzgL10rnD27Tk12M/view?usp=sharing
Feral Cat,Feral Cat,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1wmFtx9Sk0QFXkgP1lvC8PYJpGPxv2JoZ/view?usp=sharing
Feral Cat (Bonus Edition),Feral Cat,All Bonus Cards,Bonus Edition,Link,https://drive.google.com/file/d/1w4yuFxlx-g6uXpxlcTC8Fxamr5-HBeHD/view?usp=sharing
Feral Cat (Party Pack),Feral Cat,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1w3xDwgkNiYRECGqdPHkb5gaf0DpTmolJ/view?usp=sharing
Feral Cat (Party Pack),Feral Cat,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1w3xDwgkNiYRECGqdPHkb5gaf0DpTmolJ/view?usp=sharing
Feral Cat *,Feral Cat,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1xmkCDQwDFhl9T8gsuGv4y42RZygAAANu/view?usp=sharing
Finally throw up all the crayons you ate when you where a kid.,Personal Attack 3x,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1nunGbcQ8QGO9MRoJhRiP6xa_r7AOE_lF/view?usp=sharing
Fire the Crab-a-pult. (First Edition),Attack 2x,First Edition,Main Decks,Link,
Fire the Crab-a-pult. (Original Edition),Attack 2x,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1TP-x3mQIAR_mKbtSoII-qkKKnJ8vojNi/view?usp=sharing
Fire the Crab-a-pult. (Party Pack),Attack 2x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1sXfiBL1MOUbMTis2dhQsoYLWgGGI4Vti/view?usp=sharing
Fire the Crab-a-pult. (TFC Edition),Attack 2x,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1hU_mAFoHv3OyapUVdFZ-MObiRIU3ZV6E/view?usp=sharing
Fire the Crab-a-pult. *,Attack 2x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1ltPOFotXy8YP63M0T-pvcFD_dxLqYtnG/view?usp=sharing
Fire the fat-hamster crossbow.,Targeted Attack 2x,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1A1LKAPCMu4NHydavPQuO0FJ04Yd4FT10/view?usp=sharing
Flip this card like a coin. (Bonus TFC Edition),Coin Toss,All Bonus Cards,Bonus TFC Edtion,Link,https://drive.google.com/file/d/1osNsUTIsETNGsGd7tGvvXbJErbXzFrO9/view?usp=sharing
Gaze upon a Furmaid.,Alter the Future 3x,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1hwUNuESJ0qOlJzRL-z-85LbSNuxyR-up/view?usp=sharing
Gaze upon a Furmaid. (Party Pack),Alter the Future 3x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1z5xy93xLkXqFnSZtrleZN7qSc1axrgDd/view?usp=sharing
Get cursed at by a heck beaver.,Personal Attack 3x,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1DddRzqFjQWxKeZ1or0oot0hqyIfBr4O2/view?usp=sharing
Get enslaved by party squirrels. (First Edition),Favor,First Edition,Main Decks,Link,
Get enslaved by party squirrels. (Original Edition),Favor,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1Cph1L6HH5KWYbAsqxLNOXBmr1zZaw033/view?usp=sharing
Get enslaved by party squirrels. (Party Pack),Favor,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1pTPeKIHupMwjFxIxbqiThvQwi2Eq7ito/view?usp=sharing
Get enslaved by party squirrels. (TFC Edition),Favor,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1QK8hEGbwumh3YmKWiyzM5MiYiUhuwdmL/view?usp=sharing
Get enslaved by party squirrels.*,Favor,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1Sd0-pUUswxffS2xhTikryabXxIeCmaJ-/view?usp=sharing
Get relationship advice from a sloth. (Bonus Edition),See the Future 1x,All Bonus Cards,Bonus Edition,Link,https://drive.google.com/file/d/1OebRiNdCyS_0KZMeyNoSWRP7Z6Xf2-LP/view?usp=sharing
Get that perm you've always wanted.,Alter the Future 3x NOW,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1PdLedtAuTZdIqSVknyDet4b_qtFvDuVO/view?usp=sharing
Give yourself a fierce spankin'.,Personal Attack 3x,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1wxGtNVt3lKGXfB-W2oCRT6cr2q1u_RO4/view?usp=sharing
Go back in time and steal a pregnant dinosaur.,Reverse,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1By4k0qePR53TMHrOyqHCAPXLRMIWew0n/view?usp=sharing
Go back in time and steal a pregnant dinosaur. (Party Pack),Reverse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1ln2_zOfIUpI_rk92Jv9zaT4BxVqFrqLx/view?usp=sharing
Go base jumping using a pair of old lady boobs.,Skip,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1EcCK_4Hfa9-OPrevz0FNvQvrG6MWGOrs/view?usp=sharing
Go creepin' in other peoples business. (Bonus Edition),Creepy Peeky,All Bonus Cards,Bonus Edition,Link,
Go time-traveling with a crab and disrupt the space-crab continuum.,Alter the Future 3x,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1G55AB8y_3-6clvQYhFA3WBTa8aLzkvyI/view?usp=sharing
Go time-traveling with a crab and disrupt the space-crab continuum. (Party Pack),Alter the Future 3x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1883rjkWvk7vxT27SaYBz1-ZimBBI6cNl/view?usp=sharing
Go time-traveling with a crab and disrupt the space-crab continuum. *,Alter the Future 3x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1QmT9JDrnHdwcHTdUaXcxY-KtskPBIZpd/view?usp=sharing
Grow a magnificent squid arm and start slapping fat babies.,Attack 2x,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1sHMMtOzgWRlxsAS4jH2asgQpFLQorNUN/view?usp=sharing
Hairy Potato Cat (Bonus Edition),Cat Card,All Bonus Cards,Bonus Edition,Link,https://drive.google.com/file/d/1N-ojrWMxy-NX36gf8jZLfbFKWqlr0hYk/view?usp=sharing
Hairy Potato Cat (Bonus TFC Edition),Cat Card,All Bonus Cards,Bonus TFC Edtion,Link,https://drive.google.com/file/d/1OwR4m355WRs0VLDkGkbFSou93yHkhUhF/view?usp=sharing
Hairy Potato Cat (First Edition),Cat Card,First Edition,Main Decks,Link,
Hairy Potato Cat (Original Edition),Cat Card,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1yn-Fd9-F6vTWNGZgToOFddsrgPhoGPTL/view?usp=sharing
Hairy Potato Cat (Party Pack),Cat Card,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1qszDIaMQyj67WaTsaaEFG13jRleyJPCp/view?usp=sharing
Hairy Potato Cat (TFC Edition),Cat Card,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1hexNPGZzoA-ZMMCpOtvIfmJrz0wBC_sQ/view?usp=sharing
Hairy Potato Cat *,Cat Card,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1700Twd-g-3DeWt7zlQ_b6fN_MWPeBsBO/view?usp=sharing
He is small and cute but still full of raging war juice.,Battle Hamster,Deck of Legends,Main Decks,Link,https://drive.google.com/file/d/1QW3LjBjyVQQkmMeU0n3MzhrUp0n4v0ui/view?usp=sharing
Hip Cat,Hip Cat,Deck of Legends,Main Decks,Link,https://drive.google.com/file/d/1DW5Lgiz5Okn2uk1mFL-W5exDmuigMI9e/view?usp=sharing
Hitch a ride on a Corgihorse.,Super Skip,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1fo_Dy621LBZftf5Aee6AG0toN1uclQ9N/view?usp=sharing
Imploding Kitten,Imploding Kitten,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1PYRxBHwlAUt4UtnBCYKMit36cy1NLfSD/view?usp=sharing
Kiss under mistletoe until you get crazy diarrhea.,Favor,All Bonus Cards,Bonus Cards,Link,https://drive.google.com/file/d/1DcvDql6yBzl-dML0pDD12Lec3GIBKHS3/view?usp=sharing
Kitten (sketched),Exploding Kitten,All Bonus Cards,Blackbox Press Kit,Link,
Listen to the boastings of some very accomplished trout.,Personal Attack 3x,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1jhrPzAicSlgCKP78nvrTdKaGszUf8lLW/view?usp=sharing
Listen to the words of an emo Emu.,Share the Future 3x,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1tNCIW50_dSIKYFvnuIZ2JCa_X4vdHpkt/view?usp=sharing
Make some poor medical decisions.,Swap Top and Bottom,Streaking Kittens,Expansions,Link,https://drive.google.com/file/d/1jb0FZt_xcEVtqwPEZedvka7mWeSSDvt8/view?usp=sharing
Momma Cat,Cat Card,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1V97IBFRF50R9kl69TDKNe8ivu8_R9cVq/view?usp=sharing
Nikola Tesla materializes as a pigeon and teaches you things.,Alter the Future 5x,Streaking Kittens,Expansions,Link,https://drive.google.com/file/d/1M9P8EwjvxUpdqnaSeTFPzQ3QDtyGRha_/view?usp=sharing
Nopestadamus speaks the truth. (First Edition),Nope,First Edition,Main Decks,Link,
Nopestadamus speaks the truth. (Original Edition),Nope,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1WowYvtHIfeI3JF8KxuvwpT2HFzI76h_9/view?usp=sharing
Nopestadamus speaks the truth. (Party Pack),Nope,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1nUNL-6qiitlVF8P3uMbizVBR7eWIgenn/view?usp=sharing
Nopestadamus speaks the truth. (TFC Edition),Nope,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1a6VOb0HVfnX8voHxUBxygLJPaaqeSon9/view?usp=sharing
Nopestadamus speaks the truth. *,Nope,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1thFq-HJx5TMOMj0ahU_x1YmoeGdj7H2H/view?usp=sharing
Place the tower of power upon your head and fill it with stash cards.,Tower of Power,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1sFUeCtDevAKgXyFATtFJkhti8M3bOiMo/view?usp=sharing
Play a game of whale boner Tetherball.,Skip,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1e2_G5XCpj8FIGiVQc_PuAqdgEAJm93N3/view?usp=sharing
Plus Plus,Plus Plus,Deck of Legends,Main Decks,Link,https://drive.google.com/file/d/1lxTjbTxtbDZmo8Vz0cWQpzcMi1Dtl7VI/view?usp=sharing
Pucker Up,Pucker Up,Deck of Legends,Main Decks,Link,https://drive.google.com/file/d/1TuydhcqH1r_Ww7yZAq4BxjUR8iz3Ce2U/view?usp=sharing
Put on your necktie of nope. Holy smokes you look good.,Nope,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/10QPogvzDZgjPEl19BfeCJ6v43Fy0-dmF/view?usp=sharing
Rainbow-ralphing Cat (Bonus Edition),Cat Card,All Bonus Cards,Bonus Edition,Link,https://drive.google.com/file/d/1w2fU3-TU2EwJbvodgTbHbI9zCg2Z91g_/view?usp=sharing
Rainbow-ralphing Cat (Bonus TFC Edition),Cat Card,All Bonus Cards,Bonus TFC Edtion,Link,https://drive.google.com/file/d/1yh6q2o5aFhJLB9yHOjUOQM5yRsc1xeBF/view?usp=sharing
Rainbow-ralphing Cat (First Edition),Cat Card,First Edition,Main Decks,Link,
Rainbow-ralphing Cat (Original Edition),Cat Card,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1CWkIV6LFQJ-yuGoylZwVoUJ2G6hjwlSL/view?usp=sharing
Rainbow-ralphing Cat (Party Pack),Cat Card,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1UwmhcfweM_czPBtAdjddCPFTICyxAE8f/view?usp=sharing
Rainbow-ralphing Cat (TFC Edition),Cat Card,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1rm4_PC56f9LKijKBD8etmJhmhtU7ZxxA/view?usp=sharing
Rainbow-ralphing Cat *,Cat Card,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1deG4EUI4esXm_Dh62fx6ZFSER3-GVxc7/view?usp=sharing
Receive a hairy tummy massage.,Reverse,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1Geo3HZi6V3KOf5iJB7vL7Yse51YyI3Nb/view?usp=sharing
Receive a hairy tummy massage. (Party Pack),Reverse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1N_3XPmztANDNPYC6-dJI75vgXr6xORZU/view?usp=sharing
Release fireworks from your underpants.,Draw From the Bottom,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1LFUG3jAMi626bkJGFpQEWsIP_FijUNfu/view?usp=sharing
