Prompt,Mechanic,Set,Sheet,Picture,OriginLink
Release fireworks from your underpants. (Party Pack),Draw From the Bottom,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1IYs6V950p145Dqzu822pQUICXKax_W3A/view?usp=sharing
Release fireworks from your underpants. *,Draw From the Bottom,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1LJGg5e05cE8xQW1eDFBWaUT8ckC5vQ8P/view?usp=sharing
Release the torture bunnies.,Attack 2x,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1kTSWZv6xS4X1DqXcuM4Uhg3MJ1uf7Tmo/view?usp=sharing
Release the torture bunnies. (Party Pack),Attack 2x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1eFfnZ5HccQWlIwUgTWL7_wlyFv8WzU4k/view?usp=sharing
Return from an unpleasant doctor's visit.,Reverse,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1EIV0WP2XucxaSHLYPpGQ2v9kZAI4OU2E/view?usp=sharing
Return from an unpleasant doctor's visit. (Party Pack),Reverse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1GRzerZDmtdPDLYE-eAgfbHfz8KrkiXrH/view?usp=sharing
Rub peanut butter on your belly button and make some new friends. (First Edition),Favor,First Edition,Main Decks,Link,
Rub peanut butter on your belly button and make some new friends. (Original Edition),Favor,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1UorHC3jfXAxX6vOIfyZC932vETGXo9RN/view?usp=sharing
Rub peanut butter on your belly button and make some new friends. (Party Pack),Favor,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1G2bnJwiYXUyECJJffadtfyG6TaWw3cOL/view?usp=sharing
Rub peanut butter on your belly button and make some new friends. (TFC Edition),Favor,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1OPEnV14V1wpGeVcjHJJaLPipBCPyseHq/view?usp=sharing
Rub the belly of a Pig-a-corn. (First Edition),See the Future 3x,First Edition,Main Decks,Link,
Rub the belly of a Pig-a-corn. (Original Edition),See the Future 3x,Original Edition,Main Decks,Link,https://drive.google.com/file/d/14mQKikGidDsv5wxFmCZ2a5LLORKoQT5K/view?usp=sharing
Rub the belly of a Pig-a-corn. (TFC Edition),See the Future 3x,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/16gSBkK5ftXwzZDuRAyYJtNAcGIZ82RCR/view?usp=sharing
Rub the belly of a Pig-a-corn. *,See the Future 3x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1AMtDIKvDYYZhXCmeBNvDPO__gji8b1LI/view?usp=sharing
"Sail away on your penis balloon. Be free, little buddy.",Skip,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1YCT0f55soDqqjjy-iqryW4U5hIeNIWKQ/view?usp=sharing
Say something nice.,Draw From the Bottom,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/12V8zALhoUZ-e2DVSUxoDIPWUuGtDLe8c/view?usp=sharing
Say something nice. (Party Pack),Draw From the Bottom,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1T06In_lPwuDtS7huJjxac9WvZi5gXyWv/view?usp=sharing
Say something nice. *,Draw From the Bottom,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1nh787mmFeCkQUMa567DM20EkhLhRJcqr/view?usp=sharing
Send in a Seagull who steals things.,I'll Take That,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1y9YlWcn2x8nvz2T6zHl_FJH9i6SQXFQl/view?usp=sharing
Send in a Vampug.,I'll Take That,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1QKNVgSCuw7yO2ah8xC1r7JeOZKad4pjg/view?usp=sharing
Send in the recon sloth.,Share the Future 3x,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/12URAl5OjSi_ESK7A5xiBt3dwPH9f6xrj/view?usp=sharing
Send the Klepto cat.,I'll Take That,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1bi9v5cMPmQCj3p28FEZVDJ_v4GKaZjTd/view?usp=sharing
Share with the group at catnip anonymous.,Potluck,Barking Kittens,Expansions,Link,https://drive.google.com/file/d/1pCPr67d9suR9cwcU4YCnBIAJFGFa5WgC/view?usp=sharing
Shy Bladder Cat,Cat Card,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1xYoMeqLlx9CBnSgWNoK07xCfunHX6xKf/view?usp=sharing
Smack someone in the face and make them super sad.,Double Slap,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1Naz3yNGkfT0yjFplK9oy6zd3GAjr6fLR/view?usp=sharing
Smack someone in the face and make them super sad.,Triple Slap,Party Pack,Main Decks,Link,https://drive.google.com/file/d/12LwG1eDTrCAQMub0zAi7Aw3jpwtjFVf0/view?usp=sharing
Smack someone in the face and make them super sad. *,Double Slap,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1yt-Ra0Y5eRd0Ecz78j-M7n-AXERQW6uI/view?usp=sharing
Smack someone in the face and make them super sad. *,Triple Slap,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1HZVFXANh4v6C3pBRHUB80LIH087G0qdX/view?usp=sharing
Smoke some crack with a baby owl.,Shuffle,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1C_4wdYFS-GcH82f3zCAofiZBjKpMnAWW/view?usp=sharing
Stare deep into the bum of a cat wizard and gain an understanding of all things.,Alter the Future 3x,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/12LHY_1oOiRQZrBFEiuhgFOoX0MPjRC8x/view?usp=sharing
Stare deep into the bum of a cat wizard and gain an understanding of all things. (Party Pack),Alter the Future 3x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/17qB2i_PUadBbiax0kpUdwGxq0AelE6pG/view?usp=sharing
Steals from the rich and gives to the purrrr,Robin Hood,Deck of Legends,Main Decks,Link,https://drive.google.com/file/d/1jHu5beZzjW9sthsjjQFAhgw2iadH22hU/view?usp=sharing
Summon the golden-haired manatee.,Alter the Future 3x,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1rvENcg9t4CMRgmKXjQPbdQTpeLdeu55S/view?usp=sharing
Summon the golden-haired manatee. (Party Pack),Alter the Future 3x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1wcr6oGpOVgF2wNU29H8y2ywxBH6wbaFd/view?usp=sharing
Summon the golden-haired manatee. *,Alter the Future 3x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1V10KoDQhbYhEgIY6vC4xdYu-u-Mn-NVD/view?usp=sharing
Summon the Mantis Shrimp. (First Edition),See the Future 3x,First Edition,Main Decks,Link,
Summon the Mantis Shrimp. (Original Edition),See the Future 3x,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1MHU5AMvvbiJVxQnmMflMKcHlY1Ask24C/view?usp=sharing
Summon the Mantis Shrimp. (TFC Edition),See the Future 3x,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/13WHKbDdfUxxpsFPS0uOT8EJxfK9JH-sr/view?usp=sharing
Summon the Mantis Shrimp. *,See the Future 3x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1AE5e-Z9BYjbUtGraKoXPXiAAzNK0xu4r/view?usp=sharing
Tacocat (Bonus Edition),Cat Card,All Bonus Cards,Bonus Edition,Link,https://drive.google.com/file/d/1ZDAkyVuGqK9-JgGHvSZT9xITCnmzmA0o/view?usp=sharing
Tacocat (Bonus TFC Edition),Cat Card,All Bonus Cards,Bonus TFC Edtion,Link,https://drive.google.com/file/d/1L2TbGwpQO7QOVgJKxu5EDq_l2k8AsO1w/view?usp=sharing
Tacocat (First Edition),Cat Card,First Edition,Main Decks,Link,
Tacocat (Original Edition),Cat Card,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1m7OPeOZw6fP35x-2boe_Jo6ZFf_yCLJ-/view?usp=sharing
Tacocat (Party Pack),Cat Card,Party Pack,Main Decks,Link,https://drive.google.com/file/d/12k_AUDJ2oZIrRH79MIBe8FVmdAL-QR5L/view?usp=sharing
Tacocat (TFC Edition),Cat Card,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1QAh0jf8BbcQ5uU-FQy6PqqVqy7F89iZU/view?usp=sharing
Tacocat *,Cat Card,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1xJP5EG7NC21Hl-O6N81tvdGROsJTQRJM/view?usp=sharing
Take a big bite out of your coward sandwich.,Draw From the Bottom,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1UZvUIprzI4bk0KdwDp31Ddq9wXW-HLmG/view?usp=sharing
Take a big bite out of your coward sandwich. (Party Pack),Draw From the Bottom,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1poIBxK_C9aEwGbXhDdWYBnDJc5yCLSDu/view?usp=sharing
Take a big bite out of your coward sandwich. *,Draw From the Bottom,Party Pack,Main Decks,Link,https://drive.google.com/file/d/12aYzMH4rTC65PG3i9YU8ezIps8cWGDx8/view?usp=sharing
Take your friends beard-sailing on your beard boat. (First Edition),Favor,First Edition,Main Decks,Link,
Take your friends beard-sailing on your beard boat. (Original Edition),Favor,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1ufWbcm3QbL6opcIRsaBYyEq52yFdC0Nw/view?usp=sharing
Take your friends beard-sailing on your beard boat. (Party Pack),Favor,Party Pack,Main Decks,Link,https://drive.google.com/file/d/11oSJ3RvFyAwCDfOyPi7ZHol746FWjjZM/view?usp=sharing
Take your friends beard-sailing on your beard boat. (TFC Edition),Favor,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1WMIcODrbTLNXRzuZ9wOwD0GbjZq02iHc/view?usp=sharing
Take your friends beard-sailing on your beard boat. *,Favor,Party Pack,Main Decks,Link,https://drive.google.com/file/d/16kh6e7mQELBuWkyr8UltZ4B-pv2mjJMm/view?usp=sharing
Teach someone a new palindrome.,Favor,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/14398C4MjGpDh1weyaZuyks2N21HWS5gt/view?usp=sharing
The Mad Catter,The Mad Catter,Deck of Legends,Main Decks,Link,https://drive.google.com/file/d/1VMHVQi8KeJ3z2K-F0bG0OXgxOGj4srQT/view?usp=sharing
The pope of nope has spoken.,Nope,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1G9tAgsExrpqimXfJ2wnSeF6UYv2lkzoL/view?usp=sharing
They love eachother more than rambo loves his friend beast.,Christopher and Steve,Deck of Legends,Main Decks,Link,https://drive.google.com/file/d/1XPt2yXW0wKhUheWTJiaPFIGvPa8mydXQ/view?usp=sharing
"This Bat sucks, which makes you sad.",Hip Bat,Deck of Legends,Main Decks,Link,https://drive.google.com/file/d/1gvK3WQjQRdOoTlDRcl9FHeIsNH4AC8aR/view?usp=sharing
This is a cause fur alarm,Catomic Bomb,Streaking Kittens,Expansions,Link,https://drive.google.com/file/d/1P-d9zou3MOTsH4zvEVBMyvHkEHsrSDGn/view?usp=sharing
Try something new today.,Reverse,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1fS9t0kQCOLMiDEXmD_zjN97DakIJV0oI/view?usp=sharing
Try something new today. (Party Pack),Reverse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/12Bx_VpZRlpQI180sngLZy3UysmXe_Buw/view?usp=sharing
Twins,Twins,Deck of Legends,Main Decks,Link,https://drive.google.com/file/d/1BTXyycMdvL-MqZYn5zbe4UUoPJtdO3fW/view?usp=sharing
Two parts fluffy. Ten parts dangerous.,The Twins,Deck of Legends,Main Decks,Link,https://drive.google.com/file/d/1MYs5csVWQpu1O3djeJgfva5nQ-bFu82P/view?usp=sharing
Unleash a shark who hurts with words instead of teeth.,Targeted Attack 2x,Imploding Kittens,Expansions,Link,https://drive.google.com/file/d/1rkHwEIQ_9z18uVwqbuPFlKl7NIkApNnP/view?usp=sharing
Unleash some adorable penguin diarrhea.,Attack 2x,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1Rhv27krVmZXH1aT5-cT_ms3qFScx0Sax/view?usp=sharing
Unleash some adorable penguin diarrhea. (Party Pack),Attack 2x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1r_nQNhHyK8VmxjnxVGcA8XeNerOwZ_AG/view?usp=sharing
Unleash the Catterwocky. (First Edition),Attack 2x,First Edition,Main Decks,Link,
Unleash the Catterwocky. (Original Edition),Attack 2x,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1NssmSfCDQzjYcxA9vgHxQ6-HKWSYayy2/view?usp=sharing
Unleash the Catterwocky. (Party Pack),Attack 2x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1XAH3LHq9oi64bUz11otDMV-2eSEu-MCQ/view?usp=sharing
Unleash the Catterwocky. (TFC Edition),Attack 2x,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1egi1or7KPGGImVz_j4KgjwXrfPaIT9iG/view?usp=sharing
Unleash the Catterwocky. *,Attack 2x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1BRIte2tSktLAl3w__0FDL-l24WDy_QYX/view?usp=sharing
Via 3am flatulence. (First Edition),Defuse,First Edition,Main Decks,Link,
Via 3am flatulence. (Original Edition),Defuse,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1D3uzNcQioIwI03RHKPcSDWcDbZo7tkY4/view?usp=sharing
Via 3am flatulence. (TFC Edition),Defuse,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/18QsI6LO9tYtXQ5yefRtmCK_FjWSU3JIH/view?usp=sharing
Via belly rubs. (First Edition),Defuse,First Edition,Main Decks,Link,
Via belly rubs. (Original Edition),Defuse,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1HJ3cBL9Yu1GOyv8bhyS3AY0fyrOldyvB/view?usp=sharing
Via belly rubs. (Party Pack),Defuse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1BBylavsXD5g_uLkrAe4yEGHcV-w7hykS/view?usp=sharing
Via belly rubs. (TFC Edition),Defuse,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1Pf-98fj89jB6-tBaRNJeatDN6mExBdDP/view?usp=sharing
Via catnip sandwiches. (First Edition),Defuse,First Edition,Main Decks,Link,
Via catnip sandwiches. (Original Edition),Defuse,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1OAXEw3Z9_gG2KFCtbHLMhA8QJItarRQK/view?usp=sharing
Via catnip sandwiches. (Party Pack),Defuse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1hS9IPzZimMiTsyXcbeqO6-eUI2qoKBfi/view?usp=sharing
Via catnip sandwiches. (TFC Edition),Defuse,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1b2AA3gZxS48Shu7HrYo8CsspPyfHzf9s/view?usp=sharing
Via catnip sandwiches. *,Defuse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1frhzRoA22xZmQV5yCQJmNq5wioiwmHjm/view?usp=sharing
Via crate.,Defuse,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1VsZZxDJdWLhAl1o_ht0_wiJdAwZq62uf/view?usp=sharing
Via excessive ball-cleaning.,Defuse,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/12piEDdVlvyClqDIXakC56NATD_i1exqM/view?usp=sharing
Via excessive bell-cleaning.,Defuse,All Bonus Cards,Bonus Cards,Link,https://drive.google.com/file/d/18HQaAbvWoGTvOQ7bkfOxSFthhdL3hVeE/view?usp=sharing
Via kitten therapy. (First Edition),Defuse,First Edition,Main Decks,Link,
Via kitten therapy. (Original Edition),Defuse,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1IJYS82YROl05u5rAV8QLYL_1veckHUGj/view?usp=sharing
Via kitten therapy. (Party Pack),Defuse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1ny89ygZumu5J_eE6zYoAlIoAWlgV5JaV/view?usp=sharing
Via kitten therapy. (TFC Edition),Defuse,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1saCdgXYrhfjWQPilYKrQjxJsZHOzsO0I/view?usp=sharing
Via kitten therapy. *,Defuse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1BRcYJezkfNwwWzWQNTc7VnLAMdIrPVif/view?usp=sharing
Via laser pointer. (First Edition),Defuse,First Edition,Main Decks,Link,
Via laser pointer. (Original Edition),Defuse,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1y1G2I0wBRzjjgP8Dmy2PpLKwgeOQvq8x/view?usp=sharing
Via laser pointer. (Party Pack),Defuse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1ih7JRDHMzZRrGOseWDD2_pspob9Cpk1S/view?usp=sharing
Via laser pointer. (TFC Edition),Defuse,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1hACjUA-Tf6Yx0YDwm25An8CMKLLoZSm8/view?usp=sharing
Via laser pointer. *,Defuse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1Kv5muetaEYxaBg2nbeBw9YIFXf-tiFC7/view?usp=sharing
Via mauling a baby.,Defuse,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1Lq-sUgn2HQkc-aZyYeQDuGkYAkXP-8cB/view?usp=sharing
Via nature documentaries.,Defuse,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1PP8XxVja1qor6ydlUWhQRYPHbb7HQ9A7/view?usp=sharing
Via participation in kitten yoga. (First Edition),Defuse,First Edition,Main Decks,Link,
Via participation in kitten yoga. (Original Edition),Defuse,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1_-YJx73BgqrEjTquIM-aag-SvtoXt76o/view?usp=sharing
Via participation in kitten yoga. (Party Pack),Defuse,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1AiZsjJIcFjUhy0v2Urx6pIF9ZE4BHn43/view?usp=sharing
Via participation in kitten yoga. (TFC Edition),Defuse,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1oqGjKuhFkR6RWEQORHigI3oFozOOJNfl/view?usp=sharing
Via porkback riding into the sunset together.,Defuse,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1wbPd6jma6TrPzer4IkWjH5Ju02wvNKA2/view?usp=sharing
Via spay/neuter.,Defuse,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1Vh97SJqGAzwPZU5cDuCsZhzR8aePV4KA/view?usp=sharing
Weave an infinity boner and live forever. For it is the most sacred of boners.,See the Future 3x,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1XljOCUWOOsvGajXHdevhIz2IYyoVWZAh/view?usp=sharing
What was yours is now mine.,Mark,Streaking Kittens,Expansions,Link,https://drive.google.com/file/d/1Y1ZtveW7pLgS6usBgufqkukIui5QyjaQ/view?usp=sharing
Whip out your rubber dick collection.,Attack 2x,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/1VHgfBRn0Cu0XostTFuP36Tz2lmfCZrNp/view?usp=sharing
Whip out your rubber duck collection.,Attack 2x,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1zYs85l42yXYWlxZq5WATJP_FgAkFVdcx/view?usp=sharing
Win the nopebell peace prize. (First Edition),Nope,First Edition,Main Decks,Link,
Win the nopebell peace prize. (Original Edition),Nope,Original Edition,Main Decks,Link,https://drive.google.com/file/d/1QIpH4tIV8TK3O3-0B53IL7jLAWq0RVDs/view?usp=sharing
Win the nopebell peace prize. (Party Pack),Nope,Party Pack,Main Decks,Link,https://drive.google.com/file/d/1W_V_ryxbvc28vk8m5OqOqg5NVkfgAkKH/view?usp=sharing
Win the nopebell peace prize. (TFC Edition),Nope,TFC Edition,Main Decks,Link,https://drive.google.com/file/d/1MU5acg1-OXlXkW0G37-5daAwfn__Q685/view?usp=sharing
Win the nopebell peace prize. *,Nope,Party Pack,Main Decks,Link,https://drive.google.com/file/d/10SZUg16_Ixxd6A3pJvzOvzWR7R-Mkz1F/view?usp=sharing
Zombie Cat,Cat Card,NSFW Edition,Main Decks,Link,https://drive.google.com/file/d/141xEpyZDaGMXAhO1ldTEHi-FulXrQUR9/view?usp=sharing
Zombie Cat (Bonus Edition),Cat Card,All Bonus Cards,Bonus Edition,Link,https://drive.google.com/file/d/1JQLRqv3FEZBqr3zUUlmcM4dc6BiBilQl/view?usp=sharing